code,name,prediction,probability,current_price,data_date,target_date
0005.HK,汇丰银行,1,0.5959417124112159,128.5,2026-01-16,2026-01-19
0388.HK,香港交易所,1,0.6492964248284612,438.4,2026-01-16,2026-01-19
0700.HK,腾讯控股,1,0.5128182856685628,617.5,2026-01-16,2026-01-19
0728.HK,中国电信,0,0.4853894224447492,5.19,2026-01-16,2026-01-19
0883.HK,中国海洋石油,1,0.5946490114007719,21.8,2026-01-16,2026-01-19
0939.HK,建设银行,0,0.4663261548555364,7.83,2026-01-16,2026-01-19
0941.HK,中国移动,0,0.463328694153685,80.1,2026-01-16,2026-01-19
0981.HK,中芯国际,1,0.5651708174329639,79.2,2026-01-16,2026-01-19
1088.HK,中国神华,1,0.5453399644073181,40.78,2026-01-16,2026-01-19
1138.HK,中远海能,1,0.5319117947767749,12.05,2026-01-16,2026-01-19
1211.HK,比亚迪股份,1,0.5708878464936212,99.2,2026-01-16,2026-01-19
1288.HK,农业银行,1,0.5267615949026015,5.56,2026-01-16,2026-01-19
1299.HK,友邦保险,0,0.4734072693626494,83.55,2026-01-16,2026-01-19
1330.HK,绿色动力环保,0,0.48295262973148306,5.12,2026-01-16,2026-01-19
1347.HK,华虹半导体,1,0.6450276295075283,106.8,2026-01-16,2026-01-19
1398.HK,工商银行,1,0.5889646736068955,6.35,2026-01-16,2026-01-19
1810.HK,小米集团-W,1,0.5073781382194007,37.1,2026-01-16,2026-01-19
2269.HK,药明生物,0,0.4424410023737203,39.78,2026-01-16,2026-01-19
2533.HK,黑芝麻智能,1,0.5091843711186409,22.84,2026-01-16,2026-01-19
3690.HK,美团-W,1,0.5490732302529661,100.0,2026-01-16,2026-01-19
3968.HK,招商银行,1,0.5112050244714222,47.52,2026-01-16,2026-01-19
6682.HK,第四范式,1,0.5369222164525409,55.55,2026-01-16,2026-01-19
9660.HK,地平线机器人,1,0.5881330543503555,9.37,2026-01-16,2026-01-19
9988.HK,阿里巴巴-SW,1,0.5381687401623696,166.2,2026-01-16,2026-01-19
